Date,NumberGroceryShop,NumberGroceryOnline,NumberNongroceryShop,NumberNongroceryOnline,RevenueGrocery,RevenueNongrocery
2021-01-01,35177.0,4646.0,18076.0,4300.0,196.767,146.871
2021-01-02,35517.0,6041.0,20244.0,4030.0,208.351,165.554
2021-01-03,33939.0,4425.0,19882.0,6605.0,190.808,179.886
2021-01-04,30668.0,1719.0,17086.0,5379.0,158.519,150.711
2021-01-05,27784.0,4592.0,20060.0,6415.0,161.383,175.112
2021-01-06,26686.0,2561.0,17260.0,3958.0,148.26,144.172
2021-01-07,32182.0,4040.0,18554.0,5008.0,183.231,159.238
2021-01-08,31852.0,5163.0,19236.0,5820.0,182.201,168.537
2021-01-09,34849.0,2447.0,18083.0,6717.0,187.78,162.999
2021-01-10,35522.0,4573.0,19854.0,3972.0,196.037,162.019
2021-01-11,27978.0,3310.0,19137.0,5228.0,158.416,169.992
2021-01-12,28692.0,5420.0,17241.0,3354.0,168.404,137.795
2021-01-13,25171.0,2549.0,17900.0,3463.0,135.714,143.028
2021-01-14,30378.0,4335.0,19699.0,6013.0,169.118,177.022
2021-01-15,31288.0,4315.0,19887.0,5169.0,183.226,166.539
2021-01-16,35586.0,3892.0,17668.0,4921.0,193.109,151.113
2021-01-17,35087.0,4363.0,18514.0,4468.0,198.724,157.114
2021-01-18,29665.0,3624.0,20222.0,7963.0,167.641,193.049
2021-01-19,26081.0,4060.0,17960.0,5225.0,150.758,159.265
2021-01-20,25346.0,2657.0,19356.0,3967.0,140.123,159.8
2021-01-21,30772.0,4363.0,18734.0,6482.0,174.009,171.74
2021-01-22,31714.0,3034.0,19768.0,5010.0,174.785,165.401
2021-01-23,34546.0,4098.0,19862.0,5345.0,198.003,176.749
2021-01-24,33280.0,6423.0,18967.0,6478.0,204.2,175.474
2021-01-25,30478.0,4929.0,18944.0,5230.0,175.62,163.831
2021-01-26,27783.0,3700.0,21754.0,7840.0,156.832,197.328
2021-01-27,26101.0,2889.0,19481.0,2518.0,143.881,148.43
2021-01-28,31598.0,4370.0,18607.0,5526.0,178.576,163.243
2021-01-29,35333.0,5589.0,19203.0,5691.0,200.507,169.883
2021-01-30,36927.0,4968.0,20672.0,5700.0,212.695,176.135
2021-01-31,33603.0,4738.0,18790.0,6260.0,191.791,167.039
2021-02-01,28867.0,4391.0,19427.0,6298.0,171.865,173.788
2021-02-02,27005.0,3770.0,17797.0,5318.0,156.594,158.833
2021-02-03,24077.0,2889.0,18803.0,5108.0,131.302,160.577
2021-02-04,30583.0,2640.0,18181.0,7705.0,167.789,174.744
2021-02-05,35766.0,4944.0,19668.0,5348.0,205.8,170.388
2021-02-06,35372.0,4635.0,18159.0,4421.0,199.663,156.499
2021-02-07,35019.0,3857.0,17939.0,5051.0,200.201,157.296
2021-02-08,29690.0,2679.0,19886.0,5074.0,163.371,168.821
2021-02-09,26162.0,3276.0,21062.0,4324.0,148.701,175.84
2021-02-10,28462.0,4094.0,18882.0,3819.0,162.89,149.197
2021-02-11,27257.0,4235.0,20816.0,7412.0,156.654,191.622
2021-02-12,37078.0,3643.0,19491.0,2926.0,210.205,149.567
2021-02-13,35112.0,5809.0,18439.0,5378.0,206.445,159.192
2021-02-14,33555.0,4055.0,17894.0,6036.0,193.392,160.816
2021-02-15,30201.0,6056.0,20083.0,5031.0,184.81,168.725
2021-02-16,26231.0,3138.0,19187.0,2949.0,148.827,146.234
2021-02-17,28003.0,3676.0,18568.0,4745.0,160.092,156.167
2021-02-18,30170.0,3666.0,19112.0,5878.0,167.122,171.413
2021-02-19,32377.0,4273.0,19328.0,4902.0,187.037,161.762
2021-02-20,37841.0,4370.0,18879.0,1547.0,209.8,137.123
2021-02-21,33340.0,4373.0,16444.0,5662.0,191.371,145.311
2021-02-22,30526.0,4021.0,18437.0,7770.0,172.155,178.337
2021-02-23,27979.0,2697.0,18194.0,4127.0,151.766,153.041
2021-02-24,24304.0,3674.0,18944.0,5809.0,139.465,168.424
2021-02-25,31641.0,4713.0,18595.0,4149.0,183.956,159.928
2021-02-26,33446.0,2940.0,19116.0,5210.0,182.119,162.278
2021-02-27,35242.0,5453.0,18900.0,6159.0,209.91,175.629
2021-02-28,33554.0,4202.0,19039.0,4412.0,191.882,157.017
2021-03-01,28671.0,4335.0,20521.0,6054.0,165.749,180.311
2021-03-02,25926.0,3766.0,18278.0,5724.0,151.027,162.542
2021-03-03,27172.0,3072.0,19209.0,4839.0,154.345,161.462
2021-03-04,30886.0,2698.0,17837.0,2976.0,169.443,142.221
2021-03-05,32821.0,4610.0,18950.0,5494.0,195.122,170.336
2021-03-06,37803.0,5424.0,18991.0,6729.0,214.278,172.621
2021-03-07,35782.0,4169.0,18484.0,4578.0,201.539,155.479
2021-03-08,29940.0,3935.0,18674.0,4730.0,172.742,163.75
2021-03-09,24046.0,5409.0,19546.0,5147.0,148.965,171.49
2021-03-10,26811.0,5439.0,20016.0,5818.0,161.142,173.257
2021-03-11,30538.0,3885.0,19289.0,5215.0,169.234,167.344
2021-03-12,34503.0,3599.0,19676.0,4034.0,196.44,160.169
2021-03-13,35192.0,3571.0,19155.0,3265.0,194.747,151.849
2021-03-14,35112.0,3045.0,20118.0,4139.0,194.778,165.913
2021-03-15,28954.0,3711.0,18331.0,4771.0,162.075,157.486
2021-03-16,27638.0,4090.0,18919.0,3338.0,156.358,149.768
2021-03-17,29776.0,2813.0,17422.0,3995.0,164.54,148.519
2021-03-18,31634.0,3874.0,16922.0,6747.0,180.418,162.194
2021-03-19,34971.0,5156.0,20038.0,5514.0,202.253,178.029
2021-03-20,36238.0,4249.0,19384.0,6620.0,204.408,174.29
2021-03-21,32969.0,3900.0,18927.0,5940.0,184.559,170.76
2021-03-22,27816.0,4229.0,18969.0,6883.0,166.771,175.675
2021-03-23,23521.0,3044.0,20662.0,5352.0,136.587,177.169
2021-03-24,26723.0,3125.0,18651.0,5152.0,148.65,162.406
2021-03-25,33041.0,4727.0,17549.0,3479.0,188.691,144.053
2021-03-26,37320.0,5927.0,19327.0,3250.0,219.764,154.012
2021-03-27,35891.0,4543.0,20454.0,4463.0,205.34,167.681
2021-03-28,32983.0,3836.0,20231.0,4126.0,185.433,159.775
2021-03-29,30100.0,2858.0,19482.0,5137.0,163.71,168.149
2021-03-30,25166.0,4764.0,19028.0,5783.0,155.407,169.541
2021-03-31,27092.0,3770.0,19821.0,5128.0,160.485,164.06
2021-04-01,30836.0,5166.0,20175.0,3399.0,180.781,163.171
2021-04-02,35190.0,4312.0,20276.0,4707.0,207.089,168.296
2021-04-03,40021.0,5232.0,21109.0,5611.0,231.734,183.675
2021-04-04,37337.0,4552.0,19925.0,5816.0,211.217,173.173
2021-04-05,30156.0,5481.0,17655.0,6582.0,175.884,166.237
2021-04-06,26952.0,3815.0,17515.0,7159.0,154.311,164.804
2021-04-07,25648.0,2967.0,18761.0,5248.0,148.457,167.235
2021-04-08,27901.0,3037.0,18918.0,3529.0,159.922,156.736
2021-04-09,31976.0,4953.0,17666.0,4685.0,184.099,152.089
2021-04-10,34215.0,2272.0,18461.0,4943.0,183.863,159.525
2021-04-11,30921.0,3616.0,17187.0,5636.0,171.785,156.386
2021-04-12,30200.0,4264.0,19146.0,5476.0,172.358,165.332
2021-04-13,26407.0,4628.0,19129.0,3259.0,152.26,151.007
2021-04-14,26226.0,3443.0,19185.0,7582.0,149.392,181.435
2021-04-15,29308.0,5017.0,18989.0,3833.0,175.519,153.659
2021-04-16,36314.0,4445.0,18605.0,5692.0,211.334,164.799
2021-04-17,34947.0,3450.0,18098.0,4482.0,197.786,156.516
2021-04-18,32293.0,3402.0,19158.0,5448.0,178.211,168.779
2021-04-19,31321.0,4625.0,19127.0,6436.0,188.229,175.972
2021-04-20,27902.0,2204.0,19026.0,5542.0,150.976,170.454
2021-04-21,27235.0,4421.0,18319.0,4178.0,161.629,149.57
2021-04-22,30005.0,4147.0,17927.0,4226.0,175.045,146.158
2021-04-23,35843.0,3660.0,20149.0,4584.0,196.441,170.108
2021-04-24,38454.0,3256.0,18717.0,4194.0,213.108,151.78
2021-04-25,34185.0,4315.0,20221.0,6022.0,195.502,179.449
2021-04-26,26373.0,2304.0,17864.0,7011.0,139.433,168.584
2021-04-27,24877.0,1665.0,18516.0,4987.0,133.905,159.277
2021-04-28,25466.0,3548.0,19252.0,4824.0,148.192,162.49
2021-04-29,28070.0,3634.0,20012.0,6567.0,161.408,182.737
2021-04-30,34453.0,5596.0,18296.0,7327.0,207.482,178.004
2021-05-01,34626.0,4038.0,18618.0,7451.0,192.746,175.714
2021-05-02,33361.0,5186.0,19055.0,7048.0,196.862,180.082
2021-05-03,29022.0,4578.0,19043.0,5655.0,167.781,169.643
2021-05-04,26717.0,5278.0,20308.0,5384.0,163.296,175.542
2021-05-05,29084.0,4977.0,19672.0,5002.0,171.626,168.038
2021-05-06,31433.0,2769.0,19767.0,5306.0,176.102,169.592
2021-05-07,36046.0,4000.0,18073.0,5533.0,200.61,159.475
2021-05-08,35930.0,4535.0,18596.0,4319.0,204.442,161.604
2021-05-09,36300.0,4489.0,19520.0,2740.0,209.902,149.242
2021-05-10,30991.0,3777.0,20011.0,4050.0,172.904,162.131
2021-05-11,25594.0,3351.0,20040.0,4002.0,146.932,169.963
2021-05-12,27691.0,4448.0,18481.0,4983.0,164.088,159.728
2021-05-13,31276.0,3052.0,19322.0,6693.0,174.542,176.702
2021-05-14,35128.0,3765.0,19194.0,4390.0,194.065,161.037
2021-05-15,38465.0,5283.0,20360.0,4297.0,214.931,163.746
2021-05-16,34590.0,4638.0,18501.0,5471.0,201.239,168.411
2021-05-17,30034.0,4503.0,18861.0,5466.0,174.352,166.383
2021-05-18,30055.0,4877.0,18834.0,6391.0,174.875,172.906
2021-05-19,28641.0,2465.0,18602.0,3861.0,157.174,151.808
2021-05-20,31218.0,5232.0,19885.0,6876.0,183.363,182.127
2021-05-21,32040.0,3078.0,19310.0,4304.0,185.92,166.33
2021-05-22,36753.0,5341.0,18363.0,5204.0,219.87,156.055
2021-05-23,37513.0,2578.0,20324.0,4881.0,209.955,174.937
2021-05-24,31252.0,4978.0,18779.0,5685.0,186.361,161.155
2021-05-25,28416.0,2585.0,19855.0,4304.0,150.023,165.142
2021-05-26,23974.0,2526.0,20782.0,6148.0,134.693,182.787
2021-05-27,28250.0,3766.0,18535.0,3962.0,164.177,151.123
2021-05-28,32505.0,3591.0,20825.0,5477.0,182.867,178.186
2021-05-29,34857.0,3365.0,21078.0,4738.0,192.549,175.091
2021-05-30,33929.0,3565.0,21916.0,4842.0,196.407,185.898
2021-05-31,28934.0,4124.0,21498.0,5974.0,167.786,193.006
2021-06-01,26522.0,2926.0,19135.0,5886.0,150.681,169.635
2021-06-02,29297.0,4514.0,21682.0,6043.0,170.298,189.439
2021-06-03,27494.0,918.0,21310.0,5970.0,144.618,188.384
2021-06-04,33588.0,3599.0,22249.0,7427.0,195.991,206.278
2021-06-05,37596.0,4744.0,22101.0,7138.0,222.047,199.177
2021-06-06,33239.0,3264.0,22026.0,6556.0,184.504,193.643
2021-06-07,28336.0,3661.0,22002.0,6373.0,163.173,200.89
2021-06-08,23464.0,3959.0,24038.0,6871.0,141.7,207.66
2021-06-09,28608.0,4388.0,21862.0,6160.0,168.722,190.284
2021-06-10,28891.0,5887.0,22886.0,3990.0,176.445,186.57
2021-06-11,34174.0,3262.0,22817.0,5112.0,187.324,197.466
2021-06-12,35173.0,4958.0,23927.0,4867.0,200.602,204.606
2021-06-13,32518.0,4007.0,24459.0,6875.0,181.839,216.367
2021-06-14,29396.0,3847.0,23570.0,6292.0,165.358,212.546
2021-06-15,24946.0,4187.0,25194.0,6057.0,149.177,218.07
2021-06-16,27840.0,4337.0,23072.0,8027.0,166.386,212.975
2021-06-17,30583.0,5480.0,25303.0,8133.0,182.407,232.087
2021-06-18,35115.0,6376.0,24968.0,9126.0,221.321,241.328
2021-06-19,35285.0,5382.0,24587.0,8290.0,210.119,226.131
2021-06-20,36420.0,5059.0,25737.0,3482.0,218.534,202.008
2021-06-21,29135.0,3460.0,27506.0,8931.0,165.32,256.701
2021-06-22,29198.0,4702.0,27094.0,6218.0,173.803,225.649
2021-06-23,28797.0,3984.0,24984.0,8267.0,165.935,233.874
2021-06-24,30692.0,2565.0,26003.0,8276.0,173.19,245.488
2021-06-25,34541.0,4493.0,26219.0,7566.0,202.309,233.324
2021-06-26,33282.0,5123.0,26920.0,6041.0,196.091,230.99
2021-06-27,35887.0,4748.0,26046.0,8626.0,211.372,240.788
2021-06-28,25839.0,3559.0,28835.0,8875.0,149.193,258.82
2021-06-29,26895.0,4581.0,27761.0,4937.0,161.119,226.783
2021-06-30,26852.0,3364.0,28093.0,7042.0,156.733,241.594
2021-07-01,31481.0,4343.0,28323.0,9686.0,181.752,258.769
2021-07-02,33361.0,4633.0,25408.0,8046.0,195.385,234.661
2021-07-03,33369.0,4088.0,26578.0,6314.0,195.717,231.373
2021-07-04,35592.0,3245.0,26538.0,7250.0,191.197,238.232
2021-07-05,30767.0,4032.0,26862.0,5720.0,180.177,224.654
2021-07-06,29026.0,5510.0,26071.0,8090.0,174.699,233.967
2021-07-07,26968.0,2311.0,28612.0,7503.0,154.482,249.656
2021-07-08,28981.0,3917.0,27575.0,6017.0,171.107,235.092
2021-07-09,33965.0,2791.0,26816.0,6760.0,194.792,229.004
2021-07-10,39507.0,3578.0,26240.0,7639.0,224.638,236.725
2021-07-11,32963.0,3552.0,27776.0,4992.0,183.279,226.876
2021-07-12,30717.0,3436.0,25697.0,6802.0,176.403,223.952
2021-07-13,28522.0,2076.0,25571.0,5549.0,157.402,213.968
2021-07-14,24664.0,2354.0,24925.0,6173.0,140.575,216.731
2021-07-15,29084.0,3940.0,24747.0,6174.0,172.62,219.048
2021-07-16,35831.0,4803.0,24819.0,5729.0,210.943,212.228
2021-07-17,38472.0,4874.0,24432.0,8262.0,226.352,222.871
2021-07-18,33848.0,3851.0,26356.0,8634.0,198.2,243.019
2021-07-19,30075.0,5091.0,23313.0,7423.0,180.775,208.165
2021-07-20,28310.0,2959.0,24842.0,7108.0,162.356,217.005
2021-07-21,27008.0,1154.0,24115.0,3747.0,146.803,188.425
2021-07-22,30314.0,4107.0,22911.0,6330.0,183.534,204.243
2021-07-23,34785.0,4412.0,23805.0,6330.0,205.24,204.752
2021-07-24,35858.0,4990.0,24380.0,5662.0,211.662,203.285
2021-07-25,31957.0,4047.0,22024.0,6978.0,186.599,206.154
2021-07-26,31901.0,3956.0,21956.0,8742.0,192.262,204.492
2021-07-27,27639.0,5380.0,22301.0,6729.0,163.743,193.517
2021-07-28,25995.0,4912.0,22901.0,7210.0,150.743,211.431
2021-07-29,30000.0,4336.0,21930.0,5319.0,180.984,183.323
2021-07-30,34461.0,4066.0,22455.0,5455.0,203.753,186.403
2021-07-31,35454.0,6313.0,21894.0,6277.0,206.471,201.118
2021-08-01,34477.0,3180.0,20833.0,5778.0,192.815,179.569
2021-08-02,31353.0,3157.0,21450.0,7369.0,172.72,198.288
2021-08-03,22431.0,4535.0,20873.0,6073.0,137.83,185.997
2021-08-04,27802.0,4360.0,20256.0,5519.0,167.08,173.4
2021-08-05,30200.0,2914.0,20822.0,3896.0,168.06,171.886
2021-08-06,31631.0,3790.0,20767.0,7002.0,184.598,191.296
2021-08-07,37220.0,3935.0,19617.0,6425.0,215.285,175.53
2021-08-08,34315.0,2481.0,20409.0,8013.0,191.148,197.681
2021-08-09,30532.0,3032.0,20307.0,4735.0,167.66,167.564
2021-08-10,28150.0,4402.0,20417.0,5572.0,165.694,179.362
2021-08-11,25800.0,3671.0,19371.0,3966.0,150.609,157.183
2021-08-12,29643.0,5564.0,20371.0,4771.0,184.683,172.763
2021-08-13,35845.0,4935.0,20167.0,5752.0,210.072,177.343
2021-08-14,36686.0,3698.0,18605.0,7247.0,209.886,172.614
2021-08-15,34945.0,5331.0,20438.0,6277.0,209.359,182.404
2021-08-16,31616.0,4745.0,18953.0,4776.0,185.717,163.659
2021-08-17,23039.0,3694.0,20389.0,3115.0,138.503,159.051
2021-08-18,29095.0,3401.0,19978.0,2655.0,165.858,154.948
2021-08-19,30673.0,2314.0,18944.0,4195.0,172.192,159.123
2021-08-20,32714.0,3265.0,18154.0,6994.0,188.991,166.647
2021-08-21,36674.0,4980.0,18510.0,5252.0,219.761,161.688
2021-08-22,35130.0,2674.0,20264.0,4050.0,202.902,168.124
2021-08-23,30910.0,3038.0,19855.0,4061.0,169.9,168.178
2021-08-24,25760.0,4374.0,17296.0,4216.0,159.108,145.509
2021-08-25,26723.0,4182.0,18953.0,2106.0,163.334,143.385
2021-08-26,31812.0,2057.0,20319.0,4238.0,172.085,171.571
2021-08-27,36870.0,4205.0,19031.0,8739.0,214.089,191.863
2021-08-28,37177.0,3438.0,16806.0,4668.0,207.618,146.984
2021-08-29,32526.0,4063.0,18712.0,5479.0,191.935,166.35
2021-08-30,28998.0,2961.0,18290.0,3723.0,166.161,155.273
2021-08-31,27257.0,5567.0,19424.0,6364.0,170.539,173.795
2021-09-01,26533.0,5095.0,19007.0,6730.0,160.563,178.498
2021-09-02,30934.0,3982.0,19134.0,5848.0,174.894,174.819
2021-09-03,33101.0,3874.0,18481.0,4838.0,188.556,158.751
2021-09-04,33599.0,3767.0,19943.0,3599.0,198.002,161.621
2021-09-05,34713.0,4828.0,19078.0,5772.0,201.031,169.888
2021-09-06,27829.0,4143.0,18755.0,3882.0,162.812,153.742
2021-09-07,25763.0,3530.0,17976.0,6188.0,148.169,169.923
2021-09-08,26556.0,5575.0,18364.0,5124.0,164.777,160.7
2021-09-09,27205.0,2571.0,18318.0,6127.0,156.313,167.564
2021-09-10,29904.0,5634.0,17559.0,5218.0,182.373,154.534
2021-09-11,35958.0,4463.0,19481.0,5172.0,212.89,165.618
2021-09-12,33276.0,6131.0,20066.0,4766.0,203.022,175.431
2021-09-13,31230.0,3436.0,20628.0,5080.0,183.305,179.693
2021-09-14,27978.0,4135.0,20983.0,6543.0,164.041,192.91
2021-09-15,27311.0,4792.0,19310.0,7536.0,164.473,181.916
2021-09-16,29094.0,3661.0,18201.0,3697.0,173.75,149.639
2021-09-17,30997.0,2857.0,20017.0,4799.0,172.093,169.596
2021-09-18,38641.0,3822.0,18559.0,6542.0,215.38,172.521
2021-09-19,33736.0,3497.0,19529.0,5169.0,192.709,175.895
2021-09-20,29213.0,3713.0,17712.0,6119.0,168.82,163.605
2021-09-21,22755.0,4662.0,19249.0,5000.0,143.564,168.1
2021-09-22,28186.0,2631.0,20122.0,6202.0,157.326,180.355
2021-09-23,29746.0,3986.0,18705.0,4790.0,171.076,160.913
2021-09-24,37412.0,4351.0,19938.0,5857.0,216.278,177.106
2021-09-25,36539.0,3811.0,18980.0,5382.0,212.694,164.823
2021-09-26,39358.0,4085.0,18890.0,4736.0,218.467,161.072
2021-09-27,30521.0,3629.0,18052.0,4749.0,173.176,158.211
2021-09-28,27001.0,5481.0,20167.0,4463.0,164.837,166.011
2021-09-29,27112.0,3318.0,18289.0,3274.0,156.609,150.979
2021-09-30,30558.0,4019.0,18192.0,4266.0,181.214,151.964
2021-10-01,36694.0,3823.0,18009.0,5204.0,205.908,159.738
2021-10-02,34828.0,4876.0,19097.0,4734.0,202.005,160.915
2021-10-03,34735.0,2337.0,19475.0,5612.0,186.737,172.503
2021-10-04,30612.0,3214.0,18343.0,4371.0,181.45,156.611
2021-10-05,26869.0,3846.0,19046.0,5269.0,158.739,168.844
2021-10-06,28432.0,2517.0,18650.0,7080.0,159.882,174.538
2021-10-07,30201.0,4843.0,19688.0,5034.0,182.927,168.784
2021-10-08,32285.0,4376.0,18969.0,4450.0,190.276,163.212
2021-10-09,38025.0,3772.0,19997.0,6085.0,224.262,178.31
2021-10-10,33614.0,5262.0,20478.0,6215.0,197.613,184.473
2021-10-11,26687.0,5146.0,18213.0,5788.0,165.907,161.579
2021-10-12,25906.0,4125.0,20255.0,6075.0,153.738,182.493
2021-10-13,25493.0,3391.0,18396.0,5621.0,145.888,165.519
2021-10-14,28355.0,4865.0,18908.0,4194.0,172.327,160.779
2021-10-15,32786.0,5092.0,19292.0,4735.0,196.524,170.564
2021-10-16,35070.0,3592.0,17462.0,6454.0,198.637,162.768
2021-10-17,33637.0,3956.0,18240.0,6810.0,197.287,172.401
2021-10-18,31558.0,3525.0,19732.0,3716.0,185.298,162.845
2021-10-19,29565.0,2992.0,19212.0,4138.0,162.935,157.08
2021-10-20,27300.0,3385.0,19035.0,5518.0,163.176,173.482
2021-10-21,26753.0,1952.0,18873.0,4485.0,147.948,163.08
2021-10-22,37557.0,3556.0,20689.0,5454.0,214.411,178.882
2021-10-23,40239.0,3455.0,19461.0,7217.0,226.682,181.368
2021-10-24,35046.0,3817.0,19768.0,5588.0,204.538,175.367
2021-10-25,31480.0,2145.0,19424.0,6162.0,174.893,175.678
2021-10-26,28655.0,3088.0,19949.0,5645.0,169.378,179.348
2021-10-27,26203.0,2573.0,19801.0,4966.0,149.46,169.086
2021-10-28,29222.0,4701.0,19907.0,5204.0,176.327,169.01
2021-10-29,37713.0,3120.0,21307.0,5274.0,212.046,177.732
2021-10-30,34968.0,3862.0,19808.0,2890.0,196.199,152.24
2021-10-31,33650.0,5438.0,19994.0,5822.0,206.505,182.759
2021-11-01,30594.0,3348.0,19659.0,7534.0,176.538,190.561
2021-11-02,27761.0,3781.0,20661.0,5546.0,160.096,182.136
2021-11-03,29215.0,3945.0,18344.0,6216.0,166.438,166.094
2021-11-04,30842.0,3644.0,21536.0,5468.0,179.093,183.686
2021-11-05,35623.0,3730.0,21016.0,5573.0,209.244,182.784
2021-11-06,40147.0,5078.0,21749.0,6133.0,236.417,192.296
2021-11-07,35634.0,4279.0,21312.0,5008.0,206.517,180.486
2021-11-08,31508.0,3371.0,21562.0,5337.0,180.882,186.429
2021-11-09,27851.0,3692.0,21151.0,4088.0,165.292,179.413
2021-11-10,29044.0,4097.0,20415.0,4340.0,169.385,171.708
2021-11-11,31472.0,3632.0,21536.0,4353.0,184.266,182.482
2021-11-12,36051.0,4335.0,20693.0,3664.0,212.515,168.718
2021-11-13,36251.0,4423.0,20780.0,6008.0,216.488,184.586
2021-11-14,36357.0,4237.0,20889.0,4308.0,206.146,169.09
2021-11-15,27888.0,5256.0,22977.0,5403.0,171.201,197.182
2021-11-16,30778.0,5373.0,22142.0,7366.0,190.201,205.867
2021-11-17,25365.0,5334.0,22117.0,5981.0,160.84,195.532
2021-11-18,29551.0,3006.0,20401.0,4524.0,173.403,167.782
2021-11-19,32715.0,5025.0,21248.0,6471.0,194.02,191.633
2021-11-20,38608.0,5138.0,22495.0,6515.0,231.805,196.459
2021-11-21,33537.0,3837.0,21361.0,4409.0,193.507,179.865
2021-11-22,31935.0,3583.0,22096.0,6560.0,189.426,197.015
2021-11-23,28765.0,2752.0,25505.0,5923.0,165.993,219.755
2021-11-24,29310.0,2190.0,21555.0,5620.0,170.219,187.522
2021-11-25,33368.0,3836.0,23366.0,5261.0,198.209,195.637
2021-11-26,37624.0,2554.0,24277.0,7843.0,208.144,221.083
2021-11-27,39888.0,4728.0,24844.0,6257.0,229.015,221.112
2021-11-28,35949.0,5036.0,23901.0,5670.0,214.845,210.605
2021-11-29,32478.0,3711.0,24289.0,6283.0,195.092,215.22
2021-11-30,30230.0,4044.0,25048.0,7828.0,178.164,232.283
2021-12-01,30152.0,3985.0,24749.0,6167.0,171.424,223.649
2021-12-02,33300.0,5512.0,23678.0,7039.0,205.738,214.7
2021-12-03,39213.0,4189.0,25999.0,8999.0,228.257,245.941
2021-12-04,38276.0,4632.0,25796.0,5138.0,226.448,209.461
2021-12-05,36161.0,5237.0,25606.0,6965.0,214.265,230.797
2021-12-06,34293.0,5552.0,26752.0,5938.0,208.638,227.132
2021-12-07,29951.0,5820.0,25433.0,6576.0,187.981,223.947
2021-12-08,30335.0,2254.0,27475.0,8729.0,173.996,255.698
2021-12-09,33844.0,4864.0,28832.0,6488.0,207.955,252.095
2021-12-10,38255.0,5697.0,27487.0,8670.0,232.663,253.945
2021-12-11,42190.0,4990.0,27311.0,7697.0,252.0,249.929
2021-12-12,41033.0,4732.0,30676.0,7830.0,232.851,274.785
2021-12-13,36872.0,4825.0,31374.0,6630.0,217.214,273.299
2021-12-14,32058.0,2837.0,32699.0,8487.0,182.103,295.654
2021-12-15,34669.0,3239.0,31919.0,10441.0,203.665,300.661
2021-12-16,37852.0,5533.0,30686.0,9968.0,228.315,282.213
2021-12-17,43528.0,6155.0,32389.0,9739.0,253.133,302.803
2021-12-18,45593.0,5307.0,33386.0,9300.0,266.367,302.69
2021-12-19,44989.0,5594.0,34904.0,7877.0,258.646,304.754
2021-12-20,37183.0,4758.0,34239.0,10115.0,219.962,318.946
2021-12-21,37022.0,4885.0,35518.0,7750.0,217.462,306.811
2021-12-22,34419.0,5196.0,36975.0,10578.0,205.854,345.573
2021-12-23,40268.0,6242.0,38257.0,11479.0,245.823,353.57
2021-12-24,45517.0,5757.0,39231.0,10227.0,280.636,352.728
2021-12-25,45252.0,5490.0,38026.0,8663.0,261.598,335.21
2021-12-26,37935.0,4244.0,19823.0,3393.0,221.705,161.594
2021-12-27,38723.0,4459.0,21008.0,5073.0,227.078,180.619
2021-12-28,29608.0,4039.0,20000.0,4548.0,176.756,165.57
2021-12-29,31812.0,3568.0,21005.0,5446.0,190.226,180.313
