Date,NumberGroceryShop,NumberGroceryOnline,NumberNongroceryShop,NumberNongroceryOnline,RevenueGrocery,RevenueNongrocery
2021-12-30,34004.0,3796.0,21010.0,8607.0,201.897,206.335
2021-12-31,39145.0,4972.0,21217.0,6935.0,233.162,194.528
2022-01-01,44402.0,5680.0,20274.0,5036.0,258.638,172.928
2022-01-02,34548.0,6190.0,19024.0,3666.0,214.579,155.625
2022-01-03,27507.0,4288.0,18145.0,5026.0,165.186,160.123
2022-01-04,25811.0,5014.0,18921.0,6313.0,160.934,171.625
2022-01-05,26657.0,3674.0,19987.0,5011.0,163.655,172.853
2022-01-06,32933.0,4864.0,19514.0,7491.0,200.54,187.767
2022-01-07,35330.0,3069.0,19371.0,5426.0,203.898,170.091
2022-01-08,38753.0,4769.0,18941.0,5683.0,225.782,170.759
2022-01-09,34042.0,4402.0,20719.0,3245.0,199.624,166.033
2022-01-10,30901.0,4109.0,19359.0,2984.0,185.296,153.761
2022-01-11,26335.0,4177.0,18319.0,6206.0,160.172,173.766
2022-01-12,30113.0,4133.0,18449.0,4139.0,173.582,154.17
2022-01-13,27691.0,3709.0,19232.0,5391.0,165.72,168.892
2022-01-14,35761.0,3654.0,19994.0,6346.0,211.128,182.88
2022-01-15,34978.0,3850.0,18191.0,5287.0,204.56,161.453
2022-01-16,33933.0,3149.0,18878.0,4848.0,191.863,163.43
2022-01-17,30516.0,1194.0,18030.0,6961.0,161.374,174.667
2022-01-18,25682.0,1178.0,18764.0,6769.0,142.462,176.765
2022-01-19,27488.0,3474.0,19332.0,6304.0,157.552,174.302
2022-01-20,30753.0,4677.0,17376.0,4840.0,184.826,156.877
2022-01-21,36563.0,2712.0,20583.0,5540.0,203.838,183.995
2022-01-22,37060.0,4035.0,18716.0,5690.0,211.246,171.45
2022-01-23,34631.0,3553.0,17480.0,7489.0,200.4,171.643
2022-01-24,32890.0,4066.0,19418.0,6121.0,199.508,175.191
2022-01-25,29213.0,4061.0,17995.0,6840.0,170.403,169.858
2022-01-26,25061.0,3726.0,18295.0,5813.0,148.551,165.604
2022-01-27,31494.0,6649.0,20713.0,4286.0,197.379,167.83
2022-01-28,32526.0,4532.0,20638.0,3895.0,198.88,168.146
2022-01-29,35840.0,5401.0,18639.0,9339.0,225.027,195.336
2022-01-30,34816.0,3350.0,18656.0,6264.0,205.45,169.066
2022-01-31,31769.0,4028.0,18597.0,5653.0,190.919,165.459
2022-02-01,28149.0,2168.0,20845.0,5282.0,159.253,185.626
2022-02-02,27289.0,2855.0,19293.0,7050.0,162.911,185.936
2022-02-03,30848.0,5317.0,18522.0,5948.0,189.6,169.966
2022-02-04,32897.0,5230.0,19968.0,7781.0,199.628,187.006
2022-02-05,35493.0,4472.0,19599.0,3830.0,213.04,161.764
2022-02-06,34217.0,3564.0,17160.0,4394.0,196.674,148.807
2022-02-07,27644.0,3113.0,19312.0,3890.0,157.565,158.663
2022-02-08,25724.0,3725.0,19606.0,4988.0,153.94,169.749
2022-02-09,22779.0,3501.0,19715.0,5668.0,138.719,179.41
2022-02-10,32666.0,3551.0,18955.0,5679.0,189.043,168.5
2022-02-11,33010.0,4733.0,19097.0,2871.0,201.442,153.774
2022-02-12,39425.0,3658.0,17681.0,4754.0,219.073,150.032
2022-02-13,34421.0,3324.0,19643.0,5036.0,200.382,173.545
2022-02-14,28240.0,3710.0,19261.0,4941.0,171.846,164.478
2022-02-15,25095.0,3671.0,17460.0,4243.0,146.015,150.787
2022-02-16,26896.0,2830.0,19137.0,4553.0,165.159,162.174
2022-02-17,26964.0,5157.0,17465.0,3716.0,170.632,144.535
2022-02-18,34085.0,5144.0,18486.0,5095.0,202.239,163.153
2022-02-19,35539.0,4906.0,19343.0,6118.0,208.52,179.579
2022-02-20,33617.0,5201.0,18707.0,4998.0,198.293,164.331
2022-02-21,27749.0,3025.0,20073.0,4792.0,164.972,173.019
2022-02-22,26654.0,2372.0,19268.0,4494.0,152.134,163.48
2022-02-23,25443.0,3125.0,19788.0,4282.0,148.84,165.376
2022-02-24,29875.0,3430.0,18102.0,4316.0,179.963,157.13
2022-02-25,34266.0,3641.0,19816.0,5056.0,196.934,167.126
2022-02-26,34493.0,3449.0,19960.0,4775.0,194.966,171.591
2022-02-27,34603.0,5066.0,18257.0,5287.0,207.337,160.431
2022-02-28,30742.0,4517.0,19721.0,4974.0,189.018,168.122
2022-03-01,26416.0,4034.0,18123.0,4374.0,157.637,154.56
2022-03-02,27425.0,3741.0,19315.0,5417.0,163.572,173.829
2022-03-03,29469.0,3583.0,19561.0,4660.0,170.484,158.177
2022-03-04,33853.0,3473.0,20125.0,4802.0,196.852,170.708
2022-03-05,37157.0,2702.0,18858.0,3001.0,210.916,150.811
2022-03-06,35201.0,3892.0,17440.0,5439.0,211.745,158.068
2022-03-07,30218.0,4473.0,18277.0,3562.0,182.13,153.137
2022-03-08,27491.0,3015.0,15599.0,7232.0,163.691,154.664
2022-03-09,29335.0,4144.0,18730.0,3688.0,169.946,156.871
2022-03-10,28478.0,3555.0,19766.0,3330.0,171.916,161.414
2022-03-11,35201.0,6629.0,20757.0,5530.0,221.704,184.292
2022-03-12,38377.0,3738.0,18824.0,4888.0,223.912,161.259
2022-03-13,31880.0,3372.0,19328.0,3564.0,191.203,156.92
2022-03-14,29455.0,4913.0,19778.0,5089.0,179.239,178.156
2022-03-15,26789.0,3108.0,19640.0,4676.0,156.087,167.413
2022-03-16,25369.0,3960.0,18970.0,6139.0,159.87,178.357
2022-03-17,33552.0,5738.0,18357.0,7387.0,203.238,176.118
2022-03-18,34424.0,4296.0,17986.0,4464.0,205.892,156.006
2022-03-19,37623.0,4194.0,19089.0,4662.0,227.2,163.694
2022-03-20,32979.0,4424.0,18532.0,5938.0,197.162,172.739
2022-03-21,29245.0,2673.0,18594.0,3795.0,168.128,152.679
2022-03-22,27160.0,3065.0,19368.0,4727.0,153.629,171.483
2022-03-23,27485.0,4282.0,19279.0,4114.0,169.548,161.101
2022-03-24,29009.0,2730.0,20692.0,5618.0,168.942,185.435
2022-03-25,33149.0,3132.0,19574.0,4814.0,189.747,169.452
2022-03-26,36110.0,4898.0,18381.0,5529.0,220.149,161.526
2022-03-27,34485.0,4349.0,19275.0,5057.0,207.885,170.504
2022-03-28,31032.0,3763.0,19199.0,5445.0,185.056,171.85
2022-03-29,27737.0,4551.0,18971.0,3635.0,166.337,153.041
2022-03-30,28116.0,6695.0,19437.0,4438.0,188.631,166.407
2022-03-31,30406.0,2383.0,18155.0,6788.0,174.315,168.946
2022-04-01,36958.0,5551.0,18382.0,4988.0,225.788,160.875
2022-04-02,36850.0,5491.0,19019.0,4981.0,222.936,166.589
2022-04-03,35535.0,4752.0,18954.0,5397.0,214.221,166.403
2022-04-04,28465.0,3894.0,18847.0,4265.0,173.406,159.446
2022-04-05,26706.0,4839.0,20255.0,2421.0,162.034,158.698
2022-04-06,27508.0,3134.0,18953.0,4125.0,162.82,155.907
2022-04-07,28580.0,4600.0,21082.0,5060.0,174.712,184.099
2022-04-08,36736.0,4977.0,19486.0,6633.0,222.461,180.881
2022-04-09,36062.0,5307.0,18848.0,5467.0,218.977,169.996
2022-04-10,35106.0,5016.0,19206.0,4037.0,211.109,160.854
2022-04-11,30375.0,3959.0,19827.0,3331.0,182.223,159.74
2022-04-12,27790.0,4080.0,21005.0,6141.0,170.724,188.721
2022-04-13,24965.0,3677.0,21806.0,4549.0,146.833,182.585
2022-04-14,33428.0,5290.0,19027.0,6313.0,207.21,181.578
2022-04-15,34180.0,4897.0,21359.0,6442.0,201.52,194.927
2022-04-16,41202.0,5613.0,20811.0,4379.0,249.401,179.002
2022-04-17,34064.0,6001.0,20337.0,5876.0,207.549,183.563
2022-04-18,31067.0,5572.0,18059.0,5541.0,195.104,160.618
2022-04-19,24287.0,2928.0,18420.0,4637.0,146.863,155.065
2022-04-20,28963.0,3843.0,19861.0,5218.0,178.937,173.336
2022-04-21,31078.0,3929.0,19495.0,4750.0,177.905,165.25
2022-04-22,36457.0,4511.0,19999.0,3821.0,221.849,169.597
2022-04-23,36514.0,4278.0,20050.0,4184.0,217.958,169.632
2022-04-24,30500.0,4596.0,18977.0,1608.0,184.291,147.577
2022-04-25,29194.0,3986.0,19145.0,4815.0,175.558,168.314
2022-04-26,24726.0,4826.0,19587.0,5037.0,155.81,165.78
2022-04-27,25086.0,2343.0,18287.0,6787.0,144.005,176.517
2022-04-28,28544.0,3625.0,18764.0,4179.0,168.377,158.369
2022-04-29,35320.0,3166.0,18146.0,4372.0,202.494,157.203
2022-04-30,37871.0,5697.0,18663.0,5390.0,229.866,171.533
2022-05-01,34431.0,3739.0,18320.0,3723.0,201.545,152.391
2022-05-02,30039.0,3983.0,18498.0,5859.0,180.549,168.867
2022-05-03,26363.0,3219.0,18007.0,6595.0,157.744,172.442
2022-05-04,26186.0,1743.0,19845.0,3626.0,147.604,164.399
2022-05-05,29894.0,3258.0,18779.0,4667.0,177.047,163.328
2022-05-06,31529.0,6090.0,20357.0,4525.0,198.559,172.092
2022-05-07,35157.0,4982.0,19272.0,7045.0,215.304,183.578
2022-05-08,32308.0,4581.0,18806.0,4539.0,200.583,164.876
2022-05-09,28604.0,6031.0,19127.0,6007.0,184.97,173.438
2022-05-10,26667.0,3282.0,18427.0,6801.0,158.075,180.225
2022-05-11,27000.0,2375.0,18750.0,5448.0,154.815,171.346
2022-05-12,30322.0,3715.0,18471.0,5500.0,185.892,167.477
2022-05-13,34074.0,3911.0,18976.0,6431.0,203.068,171.854
2022-05-14,36504.0,3417.0,18883.0,5091.0,212.875,166.249
2022-05-15,36176.0,3886.0,19277.0,5194.0,211.613,166.383
2022-05-16,29444.0,3860.0,19730.0,5566.0,178.184,176.316
2022-05-17,26087.0,4209.0,19918.0,3747.0,156.184,164.532
2022-05-18,25699.0,2298.0,19306.0,5397.0,152.843,169.652
2022-05-19,28586.0,3685.0,18525.0,6111.0,174.46,169.634
2022-05-20,33857.0,4481.0,20536.0,7421.0,204.878,193.309
2022-05-21,35872.0,5274.0,20139.0,4603.0,222.579,172.298
2022-05-22,34135.0,5288.0,20315.0,5082.0,218.825,177.471
2022-05-23,27972.0,4633.0,20573.0,4626.0,175.066,182.028
2022-05-24,27039.0,2805.0,21379.0,6472.0,160.603,191.168
2022-05-25,28597.0,3883.0,19977.0,7791.0,168.261,191.029
2022-05-26,31132.0,4648.0,19225.0,3211.0,189.255,154.54
2022-05-27,34440.0,5370.0,21244.0,4250.0,208.83,178.087
2022-05-28,34431.0,2777.0,19217.0,4809.0,198.755,168.691
2022-05-29,34534.0,3639.0,19517.0,5384.0,203.826,170.253
2022-05-30,31179.0,3020.0,20971.0,6354.0,178.491,189.912
2022-05-31,25789.0,2910.0,20173.0,6507.0,154.326,187.269
2022-06-01,27307.0,3727.0,21219.0,5849.0,160.155,193.274
2022-06-02,29418.0,4391.0,21330.0,8095.0,179.049,204.455
2022-06-03,33669.0,2967.0,20861.0,5640.0,194.849,187.07
2022-06-04,35424.0,5935.0,21463.0,6518.0,223.228,196.211
2022-06-05,37906.0,3427.0,21754.0,5543.0,224.828,189.727
2022-06-06,32376.0,2954.0,20423.0,5835.0,180.922,181.199
2022-06-07,26022.0,5177.0,22022.0,7042.0,169.819,201.837
2022-06-08,26864.0,4511.0,22669.0,7278.0,165.843,212.493
2022-06-09,29460.0,3761.0,19145.0,4723.0,182.548,169.686
2022-06-10,33266.0,5059.0,22006.0,5947.0,205.319,198.406
2022-06-11,36750.0,5159.0,22378.0,4037.0,220.631,188.038
2022-06-12,32484.0,3322.0,23115.0,8621.0,183.599,221.805
2022-06-13,28179.0,4349.0,22799.0,7050.0,171.45,210.712
2022-06-14,24764.0,4516.0,22667.0,4623.0,159.846,189.46
2022-06-15,27233.0,1982.0,22539.0,6900.0,152.305,207.017
2022-06-16,29994.0,3263.0,24088.0,6698.0,170.723,215.913
2022-06-17,37591.0,5203.0,25805.0,9698.0,224.968,254.018
2022-06-18,36859.0,3509.0,24821.0,8697.0,222.168,236.142
2022-06-19,32333.0,4038.0,25177.0,5583.0,195.779,215.465
2022-06-20,29303.0,4001.0,25736.0,5903.0,175.017,226.237
2022-06-21,25864.0,3082.0,26086.0,6581.0,161.135,235.819
2022-06-22,26329.0,2865.0,25211.0,8977.0,161.761,246.354
2022-06-23,28164.0,3948.0,26908.0,5059.0,175.057,230.88
2022-06-24,33613.0,4418.0,25289.0,8198.0,198.782,237.01
2022-06-25,37169.0,5349.0,25537.0,7150.0,233.307,233.671
2022-06-26,33743.0,4542.0,26771.0,6614.0,205.57,232.702
2022-06-27,33388.0,4001.0,26324.0,6672.0,195.516,231.307
2022-06-28,28186.0,4049.0,26248.0,6744.0,172.845,234.54
2022-06-29,26202.0,904.0,26652.0,8608.0,145.255,243.638
2022-06-30,29149.0,3190.0,27847.0,8844.0,172.981,261.619
2022-07-01,33517.0,5499.0,27198.0,6693.0,205.747,240.839
2022-07-02,35894.0,2285.0,25996.0,8167.0,207.04,239.878
2022-07-03,33862.0,4965.0,25192.0,9275.0,202.486,242.463
2022-07-04,26307.0,2796.0,27249.0,6476.0,160.594,239.287
2022-07-05,26537.0,5315.0,25900.0,6183.0,166.782,222.796
2022-07-06,23374.0,4054.0,27860.0,8552.0,149.739,255.35
2022-07-07,27008.0,2679.0,28142.0,10305.0,155.768,268.282
2022-07-08,35792.0,4023.0,25478.0,6438.0,216.85,227.179
2022-07-09,35673.0,4733.0,26127.0,6418.0,217.441,229.389
2022-07-10,32405.0,2759.0,26351.0,6870.0,190.821,228.046
2022-07-11,31297.0,3019.0,25299.0,8997.0,183.24,241.795
2022-07-12,27999.0,4579.0,24712.0,8387.0,180.28,235.953
2022-07-13,25111.0,3432.0,25735.0,7361.0,146.304,238.157
2022-07-14,29265.0,4211.0,24029.0,6492.0,176.571,218.094
2022-07-15,31391.0,4225.0,26740.0,9945.0,191.338,262.909
2022-07-16,38621.0,6195.0,23998.0,4712.0,242.873,208.037
2022-07-17,35864.0,4311.0,24849.0,9430.0,206.244,237.357
2022-07-18,31982.0,4941.0,24703.0,6748.0,198.308,221.154
2022-07-19,25836.0,3915.0,24573.0,7109.0,158.801,233.595
2022-07-20,25311.0,2996.0,24283.0,3868.0,152.968,198.239
2022-07-21,31259.0,3320.0,24130.0,5849.0,180.341,211.772
2022-07-22,34893.0,3906.0,22577.0,4335.0,204.265,187.75
2022-07-23,35517.0,4503.0,22187.0,6878.0,219.788,205.819
2022-07-24,36985.0,5765.0,23907.0,6380.0,230.023,210.093
2022-07-25,33009.0,4325.0,22999.0,5961.0,199.733,202.275
2022-07-26,26007.0,2088.0,21415.0,7342.0,148.323,201.963
2022-07-27,29088.0,3807.0,22748.0,5621.0,179.406,191.659
2022-07-28,30015.0,4543.0,21888.0,6802.0,192.762,203.647
2022-07-29,36319.0,4538.0,21282.0,4210.0,213.355,177.908
2022-07-30,35569.0,3388.0,20942.0,6034.0,208.55,188.392
2022-07-31,35856.0,5873.0,20359.0,4596.0,228.338,174.483
2022-08-01,28935.0,4188.0,21431.0,7312.0,177.462,205.71
2022-08-02,27503.0,4214.0,21942.0,5710.0,170.898,195.77
2022-08-03,26693.0,2778.0,21344.0,7072.0,153.916,194.614
2022-08-04,29871.0,3418.0,21356.0,3976.0,180.3,176.301
2022-08-05,29596.0,4389.0,19912.0,5527.0,183.726,179.717
2022-08-06,37297.0,3838.0,20451.0,5509.0,223.835,177.934
2022-08-07,33893.0,4531.0,20668.0,6585.0,205.76,185.657
2022-08-08,28977.0,5336.0,20312.0,4794.0,180.608,166.343
2022-08-09,28320.0,3555.0,20516.0,6814.0,174.01,191.218
2022-08-10,26737.0,4136.0,21376.0,5761.0,166.417,186.647
2022-08-11,30739.0,3343.0,20028.0,4796.0,184.472,173.814
2022-08-12,32821.0,3608.0,21153.0,7525.0,192.11,196.889
2022-08-13,35344.0,5188.0,17208.0,6504.0,227.623,169.242
2022-08-14,36534.0,2683.0,18801.0,4040.0,207.375,164.701
2022-08-15,29140.0,2645.0,19409.0,4814.0,170.445,169.726
2022-08-16,25390.0,5420.0,18865.0,5299.0,166.151,168.175
2022-08-17,27230.0,4071.0,19339.0,5577.0,169.531,173.577
2022-08-18,29914.0,3193.0,18654.0,4693.0,181.569,166.906
2022-08-19,34343.0,6166.0,19125.0,6146.0,216.829,176.041
2022-08-20,38392.0,4284.0,18489.0,4602.0,231.71,158.554
2022-08-21,34619.0,4667.0,18495.0,5098.0,216.671,162.463
2022-08-22,30027.0,4190.0,20278.0,3434.0,183.265,165.009
2022-08-23,27914.0,4178.0,19037.0,6671.0,168.298,182.321
2022-08-24,30550.0,3452.0,19426.0,4933.0,180.632,170.686
2022-08-25,28888.0,4392.0,18097.0,7613.0,176.067,181.722
2022-08-26,33161.0,4193.0,18478.0,4495.0,197.028,160.523
2022-08-27,34883.0,4561.0,17591.0,5263.0,212.652,158.251
2022-08-28,34136.0,5965.0,19212.0,3817.0,213.761,155.586
2022-08-29,29824.0,3683.0,18622.0,5716.0,181.361,171.699
2022-08-30,27304.0,4028.0,20641.0,6061.0,172.069,185.979
2022-08-31,25783.0,2953.0,19393.0,5248.0,152.958,169.132
2022-09-01,30935.0,3681.0,20050.0,4858.0,189.056,173.446
2022-09-02,35923.0,4620.0,17516.0,4862.0,219.966,155.494
2022-09-03,35726.0,4082.0,19557.0,5301.0,214.588,174.672
2022-09-04,33798.0,4387.0,17512.0,7660.0,204.848,173.036
2022-09-05,31715.0,4184.0,18565.0,5795.0,191.826,174.901
2022-09-06,26778.0,3446.0,18809.0,6710.0,156.046,176.894
2022-09-07,25984.0,3362.0,21371.0,6349.0,160.922,192.236
2022-09-08,29860.0,4700.0,20318.0,4218.0,187.546,170.87
2022-09-09,34622.0,4302.0,19371.0,4557.0,213.07,168.695
2022-09-10,37283.0,2966.0,18886.0,4798.0,225.501,164.66
2022-09-11,32930.0,5761.0,18840.0,5672.0,209.562,176.288
2022-09-12,31005.0,3445.0,20077.0,4193.0,193.367,166.955
2022-09-13,25112.0,3200.0,19615.0,5570.0,150.741,171.386
2022-09-14,26354.0,2120.0,20072.0,5706.0,154.327,181.608
2022-09-15,30353.0,5359.0,17859.0,5780.0,191.766,166.125
2022-09-16,33300.0,4514.0,20885.0,4610.0,199.651,177.678
2022-09-17,37506.0,4589.0,19225.0,5919.0,236.606,178.493
2022-09-18,34794.0,4716.0,20928.0,7428.0,214.469,195.608
2022-09-19,28891.0,2987.0,20477.0,6766.0,173.662,195.444
2022-09-20,27294.0,3723.0,18886.0,5962.0,168.571,172.012
2022-09-21,26752.0,4327.0,19465.0,5736.0,170.208,177.659
2022-09-22,30783.0,2581.0,18801.0,6482.0,181.526,180.086
2022-09-23,35340.0,4080.0,18682.0,5937.0,209.965,174.597
2022-09-24,36226.0,4308.0,18548.0,5478.0,215.23,166.878
2022-09-25,34023.0,4739.0,18253.0,5445.0,211.77,167.08
2022-09-26,31978.0,5069.0,17766.0,5959.0,201.935,169.605
2022-09-27,25802.0,3453.0,18029.0,5088.0,158.367,161.18
2022-09-28,30290.0,3702.0,18066.0,6473.0,184.952,172.989
2022-09-29,32137.0,3189.0,19225.0,4649.0,190.873,171.775
2022-09-30,35583.0,2757.0,19390.0,4664.0,217.666,168.84
2022-10-01,38295.0,5075.0,18094.0,2263.0,237.438,143.135
2022-10-02,34740.0,4379.0,18486.0,4243.0,208.462,162.813
2022-10-03,29279.0,3646.0,20890.0,3324.0,185.692,165.293
2022-10-04,27914.0,3878.0,20160.0,6393.0,175.366,192.173
2022-10-05,26975.0,3364.0,21242.0,5972.0,165.895,194.514
2022-10-06,30810.0,3450.0,19858.0,5822.0,185.983,178.651
2022-10-07,33540.0,3404.0,18930.0,5942.0,204.559,174.279
2022-10-08,37590.0,4886.0,19844.0,5313.0,223.922,175.158
2022-10-09,30949.0,4544.0,19810.0,6848.0,191.762,184.625
2022-10-10,26530.0,2684.0,21125.0,2631.0,164.534,165.636
2022-10-11,23113.0,3642.0,20709.0,3019.0,145.606,164.849
2022-10-12,28778.0,4210.0,19195.0,4550.0,175.527,168.539
2022-10-13,28700.0,3566.0,20809.0,6835.0,171.505,195.551
2022-10-14,33850.0,3200.0,19509.0,5300.0,201.991,173.787
2022-10-15,37335.0,4486.0,19173.0,7212.0,229.139,190.584
2022-10-16,36991.0,5280.0,21478.0,4285.0,232.444,176.391
2022-10-17,30402.0,2621.0,22072.0,2949.0,174.014,176.507
2022-10-18,31432.0,3890.0,21278.0,5301.0,186.724,189.125
2022-10-19,26516.0,2692.0,19132.0,6823.0,150.135,185.085
2022-10-20,27982.0,3596.0,21534.0,2907.0,166.785,174.149
2022-10-21,36982.0,2796.0,19131.0,6031.0,218.72,177.688
2022-10-22,34082.0,4756.0,19911.0,3767.0,216.714,168.275
2022-10-23,33219.0,3985.0,19876.0,5523.0,196.095,177.035
2022-10-24,31733.0,4569.0,20880.0,6236.0,207.437,190.986
2022-10-25,28104.0,4129.0,19610.0,6524.0,172.109,184.711
2022-10-26,26468.0,4049.0,19729.0,6432.0,160.449,181.363
2022-10-27,31952.0,3503.0,19331.0,4270.0,195.111,166.0
2022-10-28,35554.0,3102.0,21917.0,6501.0,215.295,202.179
2022-10-29,36773.0,4818.0,20598.0,6401.0,221.719,188.846
2022-10-30,35806.0,6153.0,19844.0,6232.0,228.387,185.566
2022-10-31,31142.0,3198.0,22401.0,7552.0,185.885,211.805
2022-11-01,29562.0,4828.0,21329.0,6360.0,187.157,194.492
2022-11-02,29922.0,3745.0,21335.0,6530.0,181.131,192.937
2022-11-03,35273.0,3778.0,20568.0,3690.0,209.988,175.255
2022-11-04,35807.0,3737.0,20976.0,7524.0,213.557,199.044
2022-11-05,35298.0,6432.0,21934.0,4854.0,231.2,192.324
2022-11-06,37508.0,6408.0,21184.0,5245.0,239.317,186.846
2022-11-07,30098.0,5842.0,22167.0,7221.0,195.948,205.468
2022-11-08,27566.0,2198.0,19944.0,5134.0,170.764,172.455
2022-11-09,27775.0,3583.0,20960.0,5587.0,172.966,186.999
2022-11-10,31599.0,5989.0,22185.0,5952.0,206.154,198.619
2022-11-11,36758.0,4949.0,21435.0,5474.0,229.052,189.489
2022-11-12,37672.0,4046.0,21277.0,6031.0,226.825,190.913
2022-11-13,35149.0,2733.0,21208.0,3919.0,208.847,171.534
2022-11-14,31626.0,2834.0,22609.0,5264.0,184.204,197.852
2022-11-15,27807.0,2257.0,21475.0,6130.0,159.377,191.594
2022-11-16,29115.0,4167.0,24016.0,8029.0,180.522,218.569
2022-11-17,31931.0,3826.0,21651.0,8684.0,194.453,214.932
2022-11-18,34813.0,3127.0,23674.0,4325.0,208.767,199.744
2022-11-19,36591.0,3764.0,21764.0,7073.0,221.356,208.519
2022-11-20,39263.0,5645.0,22731.0,7727.0,248.372,217.559
2022-11-21,31890.0,3110.0,23160.0,6813.0,179.815,210.944
2022-11-22,29799.0,3367.0,23288.0,5926.0,186.391,212.071
2022-11-23,30238.0,5036.0,23764.0,7554.0,194.77,226.667
2022-11-24,30302.0,6225.0,22467.0,3462.0,205.659,184.184
2022-11-25,37289.0,5233.0,24754.0,6456.0,243.295,216.45
2022-11-26,39473.0,4274.0,26334.0,8886.0,241.084,249.917
2022-11-27,37065.0,4387.0,25459.0,4529.0,225.023,210.719
2022-11-28,32622.0,5524.0,25502.0,6155.0,208.502,227.687
2022-11-29,28556.0,4004.0,26526.0,7318.0,172.052,244.014
2022-11-30,31772.0,3147.0,26300.0,6740.0,184.017,229.604
2022-12-01,31242.0,4003.0,26240.0,5634.0,196.533,223.511
2022-12-02,39976.0,4791.0,25322.0,5465.0,244.474,216.597
2022-12-03,38309.0,5665.0,26237.0,7598.0,243.388,245.733
2022-12-04,40134.0,4026.0,26980.0,4905.0,240.145,221.939
2022-12-05,38228.0,4672.0,28396.0,8203.0,232.434,269.844
2022-12-06,31398.0,4673.0,28558.0,6638.0,194.018,266.529
2022-12-07,32407.0,3349.0,28088.0,9042.0,188.275,265.307
2022-12-08,35641.0,3789.0,27819.0,8492.0,212.015,264.537
2022-12-09,40291.0,3555.0,30174.0,10037.0,236.583,286.164
2022-12-10,41375.0,5146.0,27881.0,7565.0,259.332,254.257
2022-12-11,40631.0,6701.0,27925.0,6779.0,270.544,247.481
2022-12-12,40557.0,4731.0,30606.0,8876.0,252.701,294.278
2022-12-13,31851.0,5198.0,30925.0,6103.0,202.762,266.634
2022-12-14,34384.0,4685.0,28657.0,9998.0,213.841,274.401
2022-12-15,38201.0,4869.0,32890.0,7418.0,231.915,295.086
2022-12-16,41481.0,5019.0,32035.0,7416.0,257.578,288.171
2022-12-17,43500.0,4555.0,32749.0,8676.0,272.031,297.732
2022-12-18,40230.0,4173.0,32577.0,10318.0,242.822,310.634
2022-12-19,38359.0,3430.0,36246.0,9916.0,223.433,339.219
2022-12-20,35557.0,3432.0,35054.0,8655.0,213.993,324.694
2022-12-21,35076.0,4715.0,36049.0,8599.0,222.377,321.26
2022-12-22,40387.0,5877.0,36208.0,9761.0,256.1,342.28
2022-12-23,43001.0,4877.0,36655.0,7870.0,274.983,322.005
2022-12-24,46363.0,5036.0,38511.0,9101.0,276.993,357.855
2022-12-25,44667.0,5637.0,38204.0,11870.0,281.747,362.71
2022-12-26,33654.0,5117.0,18947.0,5592.0,218.582,171.843
2022-12-27,32397.0,3097.0,20434.0,7734.0,192.559,194.753
2022-12-28,31354.0,4586.0,21468.0,5629.0,197.958,190.155
2022-12-29,37155.0,5230.0,20760.0,3149.0,233.59,173.77
2022-12-30,40776.0,4386.0,20756.0,3639.0,252.11,168.165
