Date,NumberGroceryShop,NumberGroceryOnline,NumberNongroceryShop,NumberNongroceryOnline,RevenueGrocery,RevenueNongrocery
2022-12-31,40906.0,6149.0,19890.0,6033.0,261.175,181.751
2023-01-01,38473.0,5591.0,22289.0,6541.0,238.867,207.76
2023-01-02,29158.0,3386.0,17663.0,7654.0,178.9,178.952
2023-01-03,26705.0,2263.0,19817.0,4992.0,158.291,177.586
2023-01-04,29375.0,2225.0,19286.0,2720.0,169.778,159.223
2023-01-05,30143.0,2649.0,20403.0,6344.0,183.332,187.247
2023-01-06,32841.0,4818.0,18261.0,5321.0,202.328,166.322
2023-01-07,35782.0,3471.0,17395.0,4845.0,222.78,158.524
2023-01-08,32810.0,5552.0,19672.0,5142.0,208.696,174.279
2023-01-09,29669.0,3001.0,19540.0,4351.0,179.136,166.983
2023-01-10,27807.0,3036.0,19658.0,4289.0,169.696,166.056
2023-01-11,26566.0,3225.0,20664.0,4347.0,164.072,171.126
2023-01-12,31957.0,3464.0,19353.0,4972.0,197.052,173.514
2023-01-13,35448.0,4296.0,17765.0,5607.0,213.503,165.497
2023-01-14,32451.0,3731.0,20328.0,3593.0,206.192,163.7
2023-01-15,34059.0,5448.0,17748.0,3835.0,218.175,146.218
2023-01-16,29177.0,3281.0,20624.0,8112.0,179.279,199.43
2023-01-17,26671.0,4050.0,19649.0,4464.0,161.971,163.014
2023-01-18,26501.0,4800.0,19197.0,4062.0,167.731,164.279
2023-01-19,29849.0,4462.0,18537.0,5920.0,186.154,172.054
2023-01-20,35465.0,5477.0,20056.0,5723.0,224.948,180.151
2023-01-21,36524.0,5123.0,19129.0,4498.0,228.973,170.702
2023-01-22,33017.0,4312.0,18985.0,5958.0,203.441,176.456
2023-01-23,31178.0,4511.0,18992.0,5246.0,200.459,171.967
2023-01-24,23615.0,4668.0,19873.0,6193.0,161.482,180.706
2023-01-25,28034.0,4300.0,20414.0,5380.0,173.867,176.821
2023-01-26,28965.0,4147.0,18612.0,4733.0,185.962,163.167
2023-01-27,34511.0,3747.0,18534.0,3026.0,209.999,154.793
2023-01-28,35417.0,3166.0,18827.0,4629.0,217.577,160.995
2023-01-29,36066.0,4532.0,18771.0,5033.0,224.899,170.668
2023-01-30,29895.0,4042.0,20131.0,4352.0,185.523,176.017
2023-01-31,26087.0,2646.0,19552.0,5780.0,162.089,180.375
2023-02-01,28416.0,2638.0,19697.0,3340.0,176.628,166.024
2023-02-02,30023.0,5581.0,18220.0,5422.0,193.088,165.031
2023-02-03,36335.0,4523.0,18944.0,7342.0,230.171,187.166
2023-02-04,36408.0,2844.0,18500.0,5674.0,212.897,168.834
2023-02-05,32821.0,3356.0,19523.0,5003.0,201.365,178.967
2023-02-06,32355.0,3132.0,19538.0,7193.0,195.831,189.588
2023-02-07,27787.0,3783.0,19191.0,6698.0,172.757,177.965
2023-02-08,27378.0,4404.0,19438.0,4669.0,179.164,170.274
2023-02-09,27595.0,3434.0,20075.0,6372.0,166.293,189.959
2023-02-10,36833.0,4578.0,19764.0,3638.0,226.946,161.794
2023-02-11,35886.0,4321.0,17377.0,3664.0,222.045,152.194
2023-02-12,33174.0,2625.0,18448.0,4947.0,196.861,162.181
2023-02-13,31557.0,4089.0,17877.0,5028.0,201.011,165.121
2023-02-14,26492.0,3232.0,20238.0,2835.0,159.419,169.96
2023-02-15,28331.0,3779.0,19043.0,4430.0,169.028,165.096
2023-02-16,28600.0,5300.0,19071.0,7511.0,188.099,184.385
2023-02-17,33749.0,4628.0,17760.0,5956.0,212.061,166.364
2023-02-18,35931.0,5622.0,19160.0,5648.0,227.613,175.341
2023-02-19,33661.0,4827.0,19271.0,8092.0,212.585,193.59
2023-02-20,32880.0,3801.0,19456.0,5693.0,204.192,176.985
2023-02-21,26761.0,4553.0,18230.0,7670.0,169.521,186.442
2023-02-22,25805.0,3580.0,20752.0,5003.0,161.714,179.594
2023-02-23,31061.0,2998.0,20114.0,4515.0,194.629,177.069
2023-02-24,31945.0,3324.0,18603.0,4369.0,192.987,162.436
2023-02-25,35494.0,4474.0,18350.0,5236.0,221.927,161.765
2023-02-26,35760.0,4368.0,17178.0,5496.0,226.595,163.563
2023-02-27,30581.0,2859.0,19784.0,4326.0,186.712,174.373
2023-02-28,27596.0,4070.0,18028.0,5651.0,171.906,165.871
2023-03-01,24553.0,4836.0,18954.0,5073.0,160.684,168.809
2023-03-02,29796.0,2418.0,19890.0,9044.0,174.411,204.176
2023-03-03,32828.0,4093.0,19225.0,4819.0,208.175,170.252
2023-03-04,38193.0,6081.0,19684.0,5526.0,248.159,178.355
2023-03-05,35801.0,4085.0,18972.0,5547.0,227.429,171.126
2023-03-06,29783.0,3254.0,18977.0,5270.0,179.736,169.523
2023-03-07,28646.0,4107.0,18467.0,7166.0,180.339,180.464
2023-03-08,26713.0,4170.0,19298.0,3008.0,169.204,162.617
2023-03-09,29851.0,3763.0,18353.0,5000.0,185.595,168.29
2023-03-10,34083.0,4416.0,19609.0,4286.0,216.879,167.642
2023-03-11,34561.0,6723.0,19161.0,3549.0,232.792,163.041
2023-03-12,32749.0,2381.0,19659.0,6445.0,196.396,183.311
2023-03-13,30034.0,4090.0,18832.0,5606.0,187.677,171.788
2023-03-14,25663.0,3226.0,18548.0,3896.0,159.368,157.471
2023-03-15,25198.0,4312.0,19916.0,4887.0,158.185,171.554
2023-03-16,31386.0,4933.0,19071.0,5782.0,202.513,181.382
2023-03-17,35147.0,4763.0,19291.0,6306.0,217.817,183.023
2023-03-18,35980.0,3008.0,18938.0,4781.0,210.698,166.133
2023-03-19,35501.0,1875.0,18984.0,5744.0,207.247,175.716
2023-03-20,30205.0,5174.0,19001.0,5634.0,192.648,171.014
2023-03-21,27109.0,2291.0,20060.0,4842.0,161.461,174.795
2023-03-22,25306.0,3139.0,19934.0,4110.0,159.365,172.212
2023-03-23,29229.0,4782.0,19823.0,3698.0,190.012,170.968
2023-03-24,35151.0,3981.0,20883.0,4138.0,219.054,171.811
2023-03-25,37765.0,4171.0,19355.0,8644.0,229.31,198.71
2023-03-26,33287.0,4972.0,19985.0,5405.0,213.968,180.7
2023-03-27,31022.0,1973.0,19162.0,7441.0,185.879,186.039
2023-03-28,28434.0,3865.0,20266.0,5631.0,177.533,185.288
2023-03-29,29573.0,3173.0,20273.0,5014.0,187.185,182.26
2023-03-30,30968.0,3710.0,18148.0,7530.0,194.671,180.814
2023-03-31,37404.0,4199.0,20402.0,3880.0,231.115,173.495
2023-04-01,38721.0,5128.0,20603.0,5739.0,236.072,185.724
2023-04-02,36215.0,6193.0,20652.0,4995.0,235.294,180.603
2023-04-03,33901.0,3268.0,20109.0,5092.0,205.022,179.228
2023-04-04,29800.0,3320.0,18606.0,4333.0,183.497,156.588
2023-04-05,31547.0,6000.0,18374.0,7580.0,207.497,183.762
2023-04-06,33962.0,3905.0,20345.0,4772.0,212.557,179.266
2023-04-07,37358.0,3977.0,21026.0,4930.0,228.937,182.26
2023-04-08,38308.0,5418.0,20293.0,7478.0,238.625,206.451
2023-04-09,40379.0,5118.0,19939.0,4546.0,250.789,170.81
2023-04-10,31259.0,6070.0,18499.0,6020.0,211.263,171.779
2023-04-11,27472.0,2012.0,20922.0,6345.0,168.602,195.99
2023-04-12,28119.0,1868.0,17298.0,5305.0,168.879,160.042
2023-04-13,30476.0,4018.0,19478.0,2652.0,193.231,158.621
2023-04-14,34769.0,3057.0,18849.0,3859.0,203.102,158.886
2023-04-15,35451.0,4008.0,18441.0,5860.0,220.256,169.633
2023-04-16,34697.0,5534.0,18271.0,4337.0,222.51,157.497
2023-04-17,29588.0,4373.0,17740.0,4593.0,186.1,157.747
2023-04-18,26416.0,3003.0,19611.0,4946.0,163.407,175.923
2023-04-19,28277.0,2689.0,20191.0,4051.0,168.967,175.265
2023-04-20,34617.0,5227.0,19522.0,6060.0,217.985,181.386
2023-04-21,34649.0,4477.0,18448.0,5384.0,211.574,172.731
2023-04-22,38378.0,4122.0,18851.0,6357.0,242.435,177.021
2023-04-23,33585.0,4521.0,19041.0,5622.0,209.411,177.394
2023-04-24,30286.0,3098.0,18446.0,4244.0,181.062,161.414
2023-04-25,26326.0,5349.0,19815.0,5428.0,178.381,175.865
2023-04-26,27481.0,2972.0,20367.0,6494.0,170.023,190.049
2023-04-27,29595.0,4404.0,18773.0,5942.0,190.21,175.888
2023-04-28,33449.0,4111.0,19102.0,5048.0,215.314,175.117
2023-04-29,34918.0,4221.0,20437.0,3770.0,213.303,173.532
2023-04-30,35554.0,5897.0,17610.0,6362.0,228.737,172.309
2023-05-01,31232.0,3504.0,18335.0,3684.0,188.673,157.526
2023-05-02,25286.0,3019.0,19997.0,4833.0,156.014,174.582
2023-05-03,27513.0,5813.0,19720.0,5974.0,184.611,182.426
2023-05-04,28937.0,3618.0,18598.0,5067.0,184.992,170.373
2023-05-05,31800.0,4305.0,19234.0,4307.0,199.802,167.422
2023-05-06,38587.0,3798.0,20590.0,5891.0,239.459,187.442
2023-05-07,32213.0,3065.0,19468.0,5276.0,195.899,170.803
2023-05-08,24796.0,4433.0,20017.0,7548.0,160.646,193.892
2023-05-09,26779.0,4416.0,19766.0,7442.0,167.329,192.754
2023-05-10,25689.0,3802.0,18683.0,5684.0,166.232,180.882
2023-05-11,28411.0,5389.0,18854.0,2424.0,187.559,152.304
2023-05-12,33734.0,5397.0,18024.0,5159.0,219.322,160.027
2023-05-13,35997.0,6036.0,21179.0,5685.0,226.417,188.974
2023-05-14,33084.0,4080.0,18828.0,5800.0,205.768,177.914
2023-05-15,30076.0,3673.0,18256.0,3301.0,189.1,159.571
2023-05-16,26969.0,3343.0,18405.0,4991.0,168.208,165.464
2023-05-17,28032.0,3959.0,19749.0,5057.0,178.356,168.541
2023-05-18,29522.0,4480.0,19794.0,5711.0,189.3,178.193
2023-05-19,35417.0,3137.0,17684.0,3937.0,210.687,149.816
2023-05-20,34759.0,3954.0,19756.0,3492.0,215.972,164.067
2023-05-21,31243.0,5492.0,18475.0,5450.0,205.194,166.622
2023-05-22,30211.0,3827.0,18926.0,4919.0,188.622,173.015
2023-05-23,25897.0,4786.0,19824.0,4981.0,170.6,177.065
2023-05-24,27132.0,2480.0,19714.0,3698.0,163.976,167.338
2023-05-25,28312.0,3792.0,19479.0,2853.0,177.791,160.983
2023-05-26,35766.0,5851.0,20759.0,6697.0,229.13,190.244
2023-05-27,39107.0,2344.0,20980.0,5127.0,233.023,182.853
2023-05-28,34056.0,3667.0,19255.0,6055.0,209.865,176.378
2023-05-29,29786.0,4674.0,18554.0,5375.0,188.115,171.81
2023-05-30,27391.0,2879.0,18146.0,3349.0,166.662,152.739
2023-05-31,26725.0,2984.0,19083.0,3948.0,169.847,163.307
2023-06-01,28663.0,2821.0,19221.0,5225.0,176.088,177.955
2023-06-02,35762.0,4917.0,19225.0,4388.0,227.802,167.894
2023-06-03,30529.0,5251.0,18936.0,7097.0,200.115,183.888
2023-06-04,34106.0,2967.0,17832.0,5652.0,202.273,165.991
2023-06-05,30054.0,2669.0,17957.0,4328.0,183.045,157.889
2023-06-06,25755.0,3541.0,20675.0,5160.0,166.237,181.233
2023-06-07,27759.0,3961.0,18659.0,5489.0,171.335,174.616
2023-06-08,30548.0,2621.0,20073.0,5873.0,184.457,183.322
2023-06-09,34022.0,5153.0,19223.0,5870.0,217.923,176.743
2023-06-10,34864.0,4179.0,19378.0,5922.0,220.704,180.846
2023-06-11,33627.0,4498.0,19653.0,5602.0,220.073,176.018
2023-06-12,29315.0,4970.0,19273.0,5988.0,192.97,180.603
2023-06-13,24609.0,3340.0,19666.0,5674.0,157.271,184.747
2023-06-14,27073.0,3695.0,19036.0,7127.0,170.91,187.758
2023-06-15,29664.0,3797.0,20877.0,4505.0,186.44,180.974
2023-06-16,32782.0,4120.0,18960.0,5406.0,200.108,174.801
2023-06-17,36022.0,3904.0,18952.0,7014.0,223.749,188.383
2023-06-18,34412.0,4573.0,17343.0,5881.0,211.966,163.866
2023-06-19,29420.0,4075.0,19615.0,4396.0,189.696,168.673
2023-06-20,26249.0,4370.0,20389.0,4431.0,176.238,172.472
2023-06-21,25132.0,2552.0,17997.0,6218.0,155.215,173.709
2023-06-22,31181.0,3695.0,21437.0,5390.0,194.791,193.833
2023-06-23,34274.0,5192.0,18333.0,5771.0,217.755,171.756
2023-06-24,35576.0,5325.0,18883.0,4206.0,230.615,166.669
2023-06-25,34033.0,3094.0,18976.0,7212.0,207.669,189.505
2023-06-26,30509.0,4637.0,20090.0,6661.0,201.35,188.749
2023-06-27,28005.0,4510.0,17094.0,3108.0,181.298,144.045
2023-06-28,26224.0,3688.0,18978.0,5006.0,167.755,172.339
2023-06-29,29632.0,3360.0,19424.0,4937.0,187.783,177.923
2023-06-30,33542.0,2623.0,20097.0,6287.0,207.108,191.259
2023-07-01,37046.0,5776.0,19772.0,4168.0,241.375,169.987
2023-07-02,33401.0,2614.0,19686.0,4134.0,203.922,169.054
2023-07-03,28724.0,3176.0,19678.0,2512.0,180.956,163.006
2023-07-04,27914.0,4407.0,19652.0,5196.0,179.823,171.871
2023-07-05,27720.0,4038.0,18572.0,5556.0,176.732,170.758
2023-07-06,28112.0,1697.0,18604.0,4247.0,166.674,163.349
2023-07-07,34557.0,5961.0,19145.0,7347.0,230.029,186.459
2023-07-08,38279.0,5064.0,16898.0,5873.0,246.164,164.753
2023-07-09,34725.0,5013.0,19837.0,5975.0,219.939,189.814
2023-07-10,30175.0,3954.0,18001.0,6955.0,191.505,177.39
2023-07-11,27610.0,4299.0,17524.0,5412.0,179.182,166.169
2023-07-12,25124.0,3561.0,18549.0,4109.0,162.874,153.62
2023-07-13,29617.0,3639.0,18627.0,5616.0,179.4,172.329
2023-07-14,34995.0,4568.0,17318.0,7202.0,226.752,174.99
2023-07-15,36919.0,4358.0,19268.0,5969.0,231.535,178.003
2023-07-16,35019.0,1943.0,19759.0,2244.0,214.511,159.04
2023-07-17,30793.0,3616.0,17764.0,6174.0,186.303,169.407
2023-07-18,29532.0,2800.0,18533.0,4830.0,185.595,165.352
2023-07-19,24625.0,3590.0,18248.0,5949.0,157.086,170.838
2023-07-20,31881.0,3293.0,18545.0,4334.0,197.92,164.761
2023-07-21,32770.0,4276.0,20015.0,6091.0,209.706,192.116
2023-07-22,36474.0,4389.0,19555.0,4171.0,220.108,166.956
2023-07-23,34027.0,5241.0,19300.0,8849.0,224.907,196.504
2023-07-24,31875.0,3809.0,18887.0,5514.0,192.999,176.122
2023-07-25,27605.0,2506.0,20043.0,5551.0,166.687,181.776
2023-07-26,29270.0,4237.0,18793.0,4213.0,184.334,165.014
2023-07-27,34441.0,3787.0,20698.0,4392.0,217.223,177.516
2023-07-28,34393.0,5288.0,19568.0,5363.0,221.965,172.763
2023-07-29,36828.0,4080.0,19907.0,6686.0,234.086,186.488
2023-07-30,37332.0,4349.0,19169.0,4832.0,236.505,172.325
2023-07-31,30141.0,3702.0,20022.0,3816.0,189.284,168.813
2023-08-01,23985.0,2794.0,19708.0,4903.0,152.534,172.239
2023-08-02,28168.0,1551.0,19437.0,4695.0,163.983,170.245
2023-08-03,27315.0,3799.0,20567.0,4752.0,172.744,182.452
2023-08-04,30500.0,5476.0,19032.0,6885.0,200.155,187.575
2023-08-05,33790.0,4006.0,19313.0,5035.0,213.751,177.8
2023-08-06,33904.0,4983.0,17854.0,6810.0,219.333,173.999
2023-08-07,30906.0,4595.0,20298.0,6408.0,196.014,183.856
2023-08-08,29423.0,4152.0,19061.0,3017.0,191.206,154.052
2023-08-09,27635.0,3358.0,19178.0,3700.0,176.362,163.06
2023-08-10,31125.0,4106.0,20423.0,3798.0,200.087,169.702
2023-08-11,37541.0,6125.0,20325.0,5349.0,239.969,180.589
2023-08-12,38344.0,4896.0,20093.0,6001.0,236.228,178.916
2023-08-13,33630.0,4507.0,20278.0,4339.0,221.475,178.976
2023-08-14,29611.0,3569.0,19482.0,5885.0,189.34,177.984
2023-08-15,26728.0,2986.0,17271.0,5879.0,164.948,164.374
2023-08-16,26173.0,2652.0,18013.0,5928.0,155.899,173.908
2023-08-17,28760.0,4474.0,21232.0,4811.0,190.355,188.768
2023-08-18,33531.0,4622.0,19811.0,4337.0,207.32,174.063
2023-08-19,35566.0,3570.0,18886.0,6269.0,219.894,175.691
2023-08-20,35380.0,3519.0,19185.0,5273.0,226.163,171.566
2023-08-21,31620.0,5032.0,20359.0,3652.0,207.36,170.606
2023-08-22,26969.0,2781.0,18414.0,1116.0,164.071,145.227
2023-08-23,27676.0,2803.0,18724.0,4715.0,173.466,169.075
2023-08-24,30949.0,3506.0,19643.0,8596.0,186.894,197.136
2023-08-25,36726.0,4619.0,18891.0,6052.0,230.61,178.296
2023-08-26,36621.0,4962.0,17834.0,5405.0,230.841,164.143
2023-08-27,31311.0,3722.0,20203.0,7730.0,195.508,196.391
2023-08-28,29365.0,5257.0,19355.0,3520.0,196.954,161.909
2023-08-29,29336.0,4960.0,19216.0,6628.0,196.251,190.186
2023-08-30,26298.0,3877.0,18082.0,4734.0,171.805,157.273
2023-08-31,28121.0,3849.0,19003.0,6752.0,181.759,185.078
2023-09-01,35630.0,4538.0,18811.0,5219.0,227.395,166.842
2023-09-02,33771.0,3687.0,19779.0,5592.0,205.399,182.079
2023-09-03,31741.0,4579.0,19442.0,4458.0,203.969,169.446
2023-09-04,29072.0,4466.0,17832.0,7106.0,184.777,175.567
2023-09-05,28988.0,2054.0,18709.0,4400.0,175.288,164.057
2023-09-06,26802.0,4204.0,18469.0,6764.0,175.15,178.591
2023-09-07,32227.0,2943.0,19619.0,6080.0,198.592,184.853
2023-09-08,34054.0,3298.0,19654.0,7968.0,219.07,197.462
2023-09-09,36950.0,4045.0,20975.0,3496.0,233.152,171.99
2023-09-10,36462.0,4999.0,18436.0,5697.0,248.612,170.735
2023-09-11,29978.0,3389.0,19954.0,4333.0,189.294,176.366
2023-09-12,26445.0,4197.0,18784.0,6802.0,175.202,186.283
2023-09-13,25643.0,3039.0,19055.0,6970.0,165.397,189.501
2023-09-14,30141.0,4432.0,19379.0,6426.0,197.984,188.474
2023-09-15,32257.0,2919.0,18828.0,3532.0,200.92,163.516
2023-09-16,33598.0,4668.0,19725.0,6025.0,223.664,185.744
2023-09-17,34574.0,3072.0,18184.0,5601.0,212.19,167.55
2023-09-18,31280.0,4359.0,19679.0,5084.0,200.387,179.438
2023-09-19,27351.0,2718.0,18954.0,5117.0,178.875,176.637
2023-09-20,28616.0,2565.0,19238.0,5901.0,173.857,180.676
2023-09-21,32345.0,3194.0,20196.0,6148.0,194.463,188.769
2023-09-22,34657.0,4136.0,18299.0,6041.0,220.475,174.633
2023-09-23,36659.0,4314.0,20944.0,6364.0,229.049,194.049
2023-09-24,31648.0,3666.0,21456.0,5662.0,200.09,193.341
2023-09-25,29753.0,4865.0,19601.0,3560.0,195.942,168.835
2023-09-26,26295.0,5087.0,19284.0,5822.0,183.216,182.594
2023-09-27,29563.0,2908.0,19601.0,5821.0,188.873,180.744
2023-09-28,27551.0,3463.0,20092.0,4733.0,177.365,172.141
2023-09-29,34377.0,4154.0,19584.0,4081.0,219.419,171.37
2023-09-30,36456.0,3942.0,19565.0,5778.0,229.856,182.55
2023-10-01,38295.0,3439.0,19615.0,5296.0,237.36,179.991
2023-10-02,31390.0,2980.0,19149.0,4798.0,196.383,176.628
2023-10-03,26153.0,2173.0,18141.0,4890.0,162.64,165.964
2023-10-04,25373.0,4293.0,20664.0,4840.0,164.993,185.772
2023-10-05,30494.0,3886.0,21550.0,4660.0,200.361,191.756
2023-10-06,33705.0,5623.0,20305.0,5905.0,222.176,187.283
2023-10-07,39601.0,5836.0,20529.0,5792.0,262.015,195.815
2023-10-08,35713.0,5193.0,19092.0,5627.0,230.083,178.434
2023-10-09,33407.0,5222.0,17562.0,3737.0,220.735,152.963
2023-10-10,25118.0,2250.0,21406.0,3631.0,153.705,174.72
2023-10-11,29016.0,2501.0,20124.0,4277.0,180.74,178.31
2023-10-12,29826.0,4135.0,21235.0,4727.0,198.503,186.823
2023-10-13,35208.0,5655.0,19632.0,5734.0,238.521,186.429
2023-10-14,39386.0,4587.0,20921.0,8834.0,250.092,208.819
2023-10-15,34619.0,4971.0,19759.0,7109.0,220.027,195.015
2023-10-16,31312.0,4092.0,19723.0,6778.0,201.58,194.932
2023-10-17,27808.0,1933.0,19925.0,5781.0,170.644,185.584
2023-10-18,25975.0,3666.0,21996.0,5514.0,170.636,186.494
2023-10-19,28968.0,5918.0,21485.0,6413.0,196.605,201.029
2023-10-20,35480.0,6273.0,21178.0,6986.0,236.486,202.643
2023-10-21,37393.0,4730.0,20601.0,7063.0,247.432,201.563
2023-10-22,36204.0,5303.0,21332.0,3670.0,226.914,183.133
2023-10-23,31378.0,5747.0,22118.0,5099.0,206.279,192.31
2023-10-24,30474.0,4913.0,21693.0,5103.0,199.723,194.814
2023-10-25,28416.0,4267.0,21381.0,7084.0,182.182,207.547
2023-10-26,29501.0,4028.0,20108.0,6957.0,189.725,197.67
2023-10-27,34216.0,4765.0,21092.0,4516.0,226.448,182.697
2023-10-28,37125.0,2895.0,22446.0,7477.0,231.176,215.83
2023-10-29,33751.0,3458.0,22140.0,4024.0,209.459,189.678
2023-10-30,30457.0,3547.0,22204.0,6340.0,195.048,205.608
2023-10-31,25872.0,3234.0,22832.0,6441.0,160.624,203.412
2023-11-01,26983.0,3631.0,21860.0,4457.0,172.927,185.53
2023-11-02,29453.0,5322.0,22229.0,5797.0,202.291,200.617
2023-11-03,37417.0,4854.0,22565.0,5904.0,246.544,209.258
2023-11-04,38590.0,4159.0,22284.0,7031.0,246.634,208.82
2023-11-05,35467.0,5088.0,22645.0,6290.0,236.214,208.421
2023-11-06,34065.0,3628.0,22016.0,6290.0,208.719,207.146
2023-11-07,27871.0,3638.0,23050.0,4902.0,180.11,200.379
2023-11-08,30655.0,3329.0,23317.0,9055.0,187.029,230.022
2023-11-09,31287.0,4773.0,23304.0,6695.0,203.553,214.494
2023-11-10,33145.0,5735.0,23627.0,5705.0,231.631,210.396
2023-11-11,36158.0,3649.0,24354.0,7961.0,229.243,236.68
2023-11-12,35128.0,4486.0,22522.0,7657.0,224.622,219.418
2023-11-13,32833.0,3604.0,23269.0,6987.0,210.07,217.306
2023-11-14,30621.0,3920.0,25054.0,5546.0,194.639,226.969
2023-11-15,29817.0,2851.0,23484.0,6472.0,189.084,215.274
2023-11-16,31576.0,4013.0,24863.0,5752.0,204.491,219.764
2023-11-17,37832.0,3979.0,24961.0,6881.0,236.368,227.884
2023-11-18,38918.0,5263.0,23298.0,7605.0,254.251,221.164
2023-11-19,36114.0,4967.0,23280.0,4461.0,237.006,202.973
2023-11-20,32856.0,3653.0,24810.0,7381.0,203.722,235.96
2023-11-21,30099.0,2609.0,23835.0,7110.0,180.707,221.94
2023-11-22,27478.0,2112.0,24250.0,7617.0,169.366,229.444
2023-11-23,34137.0,5160.0,22309.0,8150.0,216.977,226.649
2023-11-24,38971.0,4127.0,26867.0,7995.0,243.732,243.669
2023-11-25,39197.0,5161.0,24328.0,6578.0,261.843,229.564
2023-11-26,35932.0,4156.0,25186.0,6582.0,228.864,228.854
2023-11-27,35372.0,5466.0,25323.0,7160.0,233.276,235.312
2023-11-28,30616.0,3841.0,27983.0,7079.0,197.152,259.826
2023-11-29,30784.0,4536.0,25210.0,7004.0,208.928,234.834
2023-11-30,37165.0,4270.0,27562.0,7343.0,231.88,255.7
2023-12-01,36363.0,4463.0,26487.0,7119.0,232.526,243.745
2023-12-02,39717.0,4884.0,26869.0,9023.0,260.873,265.003
2023-12-03,40929.0,4274.0,27391.0,7781.0,269.374,264.971
2023-12-04,33835.0,5027.0,28161.0,7279.0,226.452,262.852
2023-12-05,31922.0,3364.0,28004.0,7213.0,207.805,264.45
2023-12-06,30724.0,5237.0,30148.0,7268.0,204.071,275.9
2023-12-07,33982.0,3784.0,28292.0,7249.0,219.468,259.53
2023-12-08,37915.0,5525.0,30634.0,8224.0,251.489,289.864
2023-12-09,42621.0,4882.0,30421.0,7281.0,273.399,281.567
2023-12-10,39864.0,3632.0,30758.0,7900.0,251.677,279.865
2023-12-11,36198.0,4782.0,31110.0,9125.0,229.482,299.373
2023-12-12,33415.0,3201.0,31166.0,10841.0,215.907,312.947
2023-12-13,33789.0,5410.0,32345.0,9770.0,224.323,311.824
2023-12-14,39070.0,5496.0,30993.0,9325.0,261.223,297.132
2023-12-15,40943.0,6134.0,33018.0,9854.0,268.085,311.917
2023-12-16,45612.0,5461.0,35447.0,8882.0,289.24,327.97
2023-12-17,41198.0,4772.0,35593.0,7915.0,265.504,319.752
2023-12-18,40437.0,4502.0,32531.0,7990.0,260.804,304.311
2023-12-19,33890.0,5153.0,35790.0,8667.0,227.76,336.852
2023-12-20,36366.0,5976.0,36086.0,10004.0,245.204,339.482
2023-12-21,38406.0,7819.0,36020.0,9188.0,268.696,340.89
2023-12-22,44319.0,4645.0,36168.0,9546.0,284.003,346.967
2023-12-23,48240.0,5684.0,36179.0,8432.0,319.149,341.719
2023-12-24,42140.0,6694.0,37778.0,11510.0,278.817,367.958
2023-12-25,39742.0,4858.0,36861.0,13189.0,259.162,369.522
2023-12-26,31585.0,4126.0,22045.0,4985.0,206.637,197.237
2023-12-27,31124.0,3069.0,20883.0,5681.0,194.771,192.481
2023-12-28,34943.0,4302.0,21859.0,5197.0,227.984,199.053
2023-12-29,38689.0,5649.0,21880.0,4918.0,251.509,196.865
2023-12-30,41150.0,5102.0,21837.0,4410.0,252.915,192.74
2023-12-31,40836.0,6549.0,22389.0,5904.0,275.999,203.432
